"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"75","RT @mochamadarip: Jokowi 2x menang sebagai wali kota Solo. 1x menang sebagai gubernur DKI, dan 2x menang sebagai presiden Republik Indonesi…",FALSE,0,NA,2019-06-30 11:26:11,FALSE,NA,"1145292442612011009",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rajuwita_",393,TRUE,FALSE,NA,NA
"76","RT @mochamadarip: Jokowi 2x menang sebagai wali kota Solo. 1x menang sebagai gubernur DKI, dan 2x menang sebagai presiden Republik Indonesi…",FALSE,0,NA,2019-06-30 11:21:00,FALSE,NA,"1145291137998942208",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","itsdenkus",393,TRUE,FALSE,NA,NA
"77","RT @mochamadarip: Jokowi 2x menang sebagai wali kota Solo. 1x menang sebagai gubernur DKI, dan 2x menang sebagai presiden Republik Indonesi…",FALSE,0,NA,2019-06-30 11:13:25,FALSE,NA,"1145289229548716032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yudithnobel",393,TRUE,FALSE,NA,NA
"78","RT @mochamadarip: Jokowi 2x menang sebagai wali kota Solo. 1x menang sebagai gubernur DKI, dan 2x menang sebagai presiden Republik Indonesi…",FALSE,0,NA,2019-06-30 11:04:38,FALSE,NA,"1145287020006166528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","StandbehindTrue",393,TRUE,FALSE,NA,NA
"79","RT @mochamadarip: Jokowi 2x menang sebagai wali kota Solo. 1x menang sebagai gubernur DKI, dan 2x menang sebagai presiden Republik Indonesi…",FALSE,0,NA,2019-06-30 10:23:47,FALSE,NA,"1145276741092425729",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","triajira",393,TRUE,FALSE,NA,NA
"80","RT @mochamadarip: Jokowi 2x menang sebagai wali kota Solo. 1x menang sebagai gubernur DKI, dan 2x menang sebagai presiden Republik Indonesi…",FALSE,0,NA,2019-06-30 10:14:51,FALSE,NA,"1145274491347488769",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","YustinaRahayu3",393,TRUE,FALSE,NA,NA
"81","RT @mochamadarip: Jokowi 2x menang sebagai wali kota Solo. 1x menang sebagai gubernur DKI, dan 2x menang sebagai presiden Republik Indonesi…",FALSE,0,NA,2019-06-30 10:11:44,FALSE,NA,"1145273706693816320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bobbyrentalam",393,TRUE,FALSE,NA,NA
"82","RT @mochamadarip: Jokowi 2x menang sebagai wali kota Solo. 1x menang sebagai gubernur DKI, dan 2x menang sebagai presiden Republik Indonesi…",FALSE,0,NA,2019-06-30 10:09:12,FALSE,NA,"1145273069470007296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DelisLein",393,TRUE,FALSE,NA,NA
"83","RT @mochamadarip: Jokowi 2x menang sebagai wali kota Solo. 1x menang sebagai gubernur DKI, dan 2x menang sebagai presiden Republik Indonesi…",FALSE,0,NA,2019-06-30 10:02:16,FALSE,NA,"1145271323918127105",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DJSoemaskaro2",393,TRUE,FALSE,NA,NA
"84","RT @mochamadarip: Jokowi 2x menang sebagai wali kota Solo. 1x menang sebagai gubernur DKI, dan 2x menang sebagai presiden Republik Indonesi…",FALSE,0,NA,2019-06-30 10:01:09,FALSE,NA,"1145271044669767680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ryanaaaa_Fialll",393,TRUE,FALSE,NA,NA
"85","RT @mochamadarip: Jokowi 2x menang sebagai wali kota Solo. 1x menang sebagai gubernur DKI, dan 2x menang sebagai presiden Republik Indonesi…",FALSE,0,NA,2019-06-30 09:52:38,FALSE,NA,"1145268900013039616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Aulz_Heartnet22",393,TRUE,FALSE,NA,NA
"86","RT @mochamadarip: Jokowi 2x menang sebagai wali kota Solo. 1x menang sebagai gubernur DKI, dan 2x menang sebagai presiden Republik Indonesi…",FALSE,0,NA,2019-06-30 09:30:02,FALSE,NA,"1145263212624924672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ReeWends",393,TRUE,FALSE,NA,NA
"87","RT @mochamadarip: Jokowi 2x menang sebagai wali kota Solo. 1x menang sebagai gubernur DKI, dan 2x menang sebagai presiden Republik Indonesi…",FALSE,0,NA,2019-06-30 09:20:44,FALSE,NA,"1145260870311632896",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SayidRidho",393,TRUE,FALSE,NA,NA
"88","RT @mochamadarip: Jokowi 2x menang sebagai wali kota Solo. 1x menang sebagai gubernur DKI, dan 2x menang sebagai presiden Republik Indonesi…",FALSE,0,NA,2019-06-30 09:01:16,FALSE,NA,"1145255973822459905",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hendra235",393,TRUE,FALSE,NA,NA
"89","RT @mochamadarip: Jokowi 2x menang sebagai wali kota Solo. 1x menang sebagai gubernur DKI, dan 2x menang sebagai presiden Republik Indonesi…",FALSE,0,NA,2019-06-30 08:47:05,FALSE,NA,"1145252404918489088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BoyNino5",393,TRUE,FALSE,NA,NA
"90","RT @mochamadarip: Jokowi 2x menang sebagai wali kota Solo. 1x menang sebagai gubernur DKI, dan 2x menang sebagai presiden Republik Indonesi…",FALSE,0,NA,2019-06-30 08:44:01,FALSE,NA,"1145251632327753728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ipankgeo",393,TRUE,FALSE,NA,NA
"91","RT @mochamadarip: Jokowi 2x menang sebagai wali kota Solo. 1x menang sebagai gubernur DKI, dan 2x menang sebagai presiden Republik Indonesi…",FALSE,0,NA,2019-06-30 08:42:36,FALSE,NA,"1145251276906627079",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rimba56",393,TRUE,FALSE,NA,NA
"92","RT @mochamadarip: Jokowi 2x menang sebagai wali kota Solo. 1x menang sebagai gubernur DKI, dan 2x menang sebagai presiden Republik Indonesi…",FALSE,0,NA,2019-06-30 08:41:06,FALSE,NA,"1145250897645068289",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Santoso88775432",393,TRUE,FALSE,NA,NA
"93","RT @mochamadarip: Jokowi 2x menang sebagai wali kota Solo. 1x menang sebagai gubernur DKI, dan 2x menang sebagai presiden Republik Indonesi…",FALSE,0,NA,2019-06-30 08:38:51,FALSE,NA,"1145250331485335553",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","heri_purnama",393,TRUE,FALSE,NA,NA
"94","RT @mochamadarip: Jokowi 2x menang sebagai wali kota Solo. 1x menang sebagai gubernur DKI, dan 2x menang sebagai presiden Republik Indonesi…",FALSE,0,NA,2019-06-30 08:24:05,FALSE,NA,"1145246617072594945",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LindaLv_m",393,TRUE,FALSE,NA,NA
"95","RT @mochamadarip: Jokowi 2x menang sebagai wali kota Solo. 1x menang sebagai gubernur DKI, dan 2x menang sebagai presiden Republik Indonesi…",FALSE,0,NA,2019-06-30 08:05:07,FALSE,NA,"1145241844151922688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BagusDenTea",393,TRUE,FALSE,NA,NA
"96","RT @mochamadarip: Jokowi 2x menang sebagai wali kota Solo. 1x menang sebagai gubernur DKI, dan 2x menang sebagai presiden Republik Indonesi…",FALSE,0,NA,2019-06-30 07:55:17,FALSE,NA,"1145239366672900096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yzal75",393,TRUE,FALSE,NA,NA
"97","RT @mochamadarip: Jokowi 2x menang sebagai wali kota Solo. 1x menang sebagai gubernur DKI, dan 2x menang sebagai presiden Republik Indonesi…",FALSE,0,NA,2019-06-30 07:46:05,FALSE,NA,"1145237052394315776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","poto_photo",393,TRUE,FALSE,NA,NA
"98","RT @mochamadarip: Jokowi 2x menang sebagai wali kota Solo. 1x menang sebagai gubernur DKI, dan 2x menang sebagai presiden Republik Indonesi…",FALSE,0,NA,2019-06-30 07:44:44,FALSE,NA,"1145236711355478017",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hotmen_77",393,TRUE,FALSE,NA,NA
"99","RT @mochamadarip: Jokowi 2x menang sebagai wali kota Solo. 1x menang sebagai gubernur DKI, dan 2x menang sebagai presiden Republik Indonesi…",FALSE,0,NA,2019-06-30 07:42:11,FALSE,NA,"1145236070570708993",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_alice_elis_",393,TRUE,FALSE,NA,NA
"100","RT @mochamadarip: Jokowi 2x menang sebagai wali kota Solo. 1x menang sebagai gubernur DKI, dan 2x menang sebagai presiden Republik Indonesi…",FALSE,0,NA,2019-06-30 07:30:51,FALSE,NA,"1145233219412873216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","david_has",393,TRUE,FALSE,NA,NA
"101","RT @mochamadarip: Jokowi 2x menang sebagai wali kota Solo. 1x menang sebagai gubernur DKI, dan 2x menang sebagai presiden Republik Indonesi…",FALSE,0,NA,2019-06-30 07:20:25,FALSE,NA,"1145230593698889728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","abhymanyu1983",393,TRUE,FALSE,NA,NA
"102","RT @mochamadarip: Jokowi 2x menang sebagai wali kota Solo. 1x menang sebagai gubernur DKI, dan 2x menang sebagai presiden Republik Indonesi…",FALSE,0,NA,2019-06-30 07:16:16,FALSE,NA,"1145229549199749121",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RizkiRa41703767",393,TRUE,FALSE,NA,NA
"103","RT @mochamadarip: Jokowi 2x menang sebagai wali kota Solo. 1x menang sebagai gubernur DKI, dan 2x menang sebagai presiden Republik Indonesi…",FALSE,0,NA,2019-06-30 07:15:09,FALSE,NA,"1145229269527748608",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wicaksono_fajar",393,TRUE,FALSE,NA,NA
"104","RT @mochamadarip: Jokowi 2x menang sebagai wali kota Solo. 1x menang sebagai gubernur DKI, dan 2x menang sebagai presiden Republik Indonesi…",FALSE,0,NA,2019-06-30 06:46:13,FALSE,NA,"1145221985460293632",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","metamorphorest",393,TRUE,FALSE,NA,NA
"105","RT @mochamadarip: Jokowi 2x menang sebagai wali kota Solo. 1x menang sebagai gubernur DKI, dan 2x menang sebagai presiden Republik Indonesi…",FALSE,0,NA,2019-06-30 06:15:31,FALSE,NA,"1145214260764536833",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Fandinatama_SRG",393,TRUE,FALSE,NA,NA
"106","RT @mochamadarip: Jokowi 2x menang sebagai wali kota Solo. 1x menang sebagai gubernur DKI, dan 2x menang sebagai presiden Republik Indonesi…",FALSE,0,NA,2019-06-30 06:12:50,FALSE,NA,"1145213583539617792",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wiky_nroll",393,TRUE,FALSE,NA,NA
"107","RT @mochamadarip: Jokowi 2x menang sebagai wali kota Solo. 1x menang sebagai gubernur DKI, dan 2x menang sebagai presiden Republik Indonesi…",FALSE,0,NA,2019-06-30 06:09:11,FALSE,NA,"1145212665406472193",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SkyRio999",393,TRUE,FALSE,NA,NA
"108","RT @mochamadarip: Jokowi 2x menang sebagai wali kota Solo. 1x menang sebagai gubernur DKI, dan 2x menang sebagai presiden Republik Indonesi…",FALSE,0,NA,2019-06-30 06:04:15,FALSE,NA,"1145211424538423297",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","maman_mobkas",393,TRUE,FALSE,NA,NA
"109","RT @mochamadarip: Jokowi 2x menang sebagai wali kota Solo. 1x menang sebagai gubernur DKI, dan 2x menang sebagai presiden Republik Indonesi…",FALSE,0,NA,2019-06-30 05:50:19,FALSE,NA,"1145207920218402816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ezra_adrian",393,TRUE,FALSE,NA,NA
"110","RT @mochamadarip: Jokowi 2x menang sebagai wali kota Solo. 1x menang sebagai gubernur DKI, dan 2x menang sebagai presiden Republik Indonesi…",FALSE,0,NA,2019-06-30 05:40:36,FALSE,NA,"1145205474716864513",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ichoe9",393,TRUE,FALSE,NA,NA
"111","RT @mochamadarip: Jokowi 2x menang sebagai wali kota Solo. 1x menang sebagai gubernur DKI, dan 2x menang sebagai presiden Republik Indonesi…",FALSE,0,NA,2019-06-30 05:35:16,FALSE,NA,"1145204130941526017",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Usep210",393,TRUE,FALSE,NA,NA
"112","RT @mochamadarip: Jokowi 2x menang sebagai wali kota Solo. 1x menang sebagai gubernur DKI, dan 2x menang sebagai presiden Republik Indonesi…",FALSE,0,NA,2019-06-30 05:29:56,FALSE,NA,"1145202791222112256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GalihAkik",393,TRUE,FALSE,NA,NA
"113","RT @mochamadarip: Jokowi 2x menang sebagai wali kota Solo. 1x menang sebagai gubernur DKI, dan 2x menang sebagai presiden Republik Indonesi…",FALSE,0,NA,2019-06-30 05:20:19,FALSE,NA,"1145200367841398785",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RizkyBram27",393,TRUE,FALSE,NA,NA
"114","RT @mochamadarip: Jokowi 2x menang sebagai wali kota Solo. 1x menang sebagai gubernur DKI, dan 2x menang sebagai presiden Republik Indonesi…",FALSE,0,NA,2019-06-30 05:07:53,FALSE,NA,"1145197239255490560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NurhawaKasnii",393,TRUE,FALSE,NA,NA
"115","RT @mochamadarip: Jokowi 2x menang sebagai wali kota Solo. 1x menang sebagai gubernur DKI, dan 2x menang sebagai presiden Republik Indonesi…",FALSE,0,NA,2019-06-30 04:48:49,FALSE,NA,"1145192441953148928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AhmadUdin3",393,TRUE,FALSE,NA,NA
"116","RT @mochamadarip: Jokowi 2x menang sebagai wali kota Solo. 1x menang sebagai gubernur DKI, dan 2x menang sebagai presiden Republik Indonesi…",FALSE,0,NA,2019-06-30 04:44:23,FALSE,NA,"1145191328147365889",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jcklung",393,TRUE,FALSE,NA,NA
"117","RT @mochamadarip: Jokowi 2x menang sebagai wali kota Solo. 1x menang sebagai gubernur DKI, dan 2x menang sebagai presiden Republik Indonesi…",FALSE,0,NA,2019-06-30 04:37:44,FALSE,NA,"1145189652871049216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_riooos",393,TRUE,FALSE,NA,NA
"118","RT @mochamadarip: Jokowi 2x menang sebagai wali kota Solo. 1x menang sebagai gubernur DKI, dan 2x menang sebagai presiden Republik Indonesi…",FALSE,0,NA,2019-06-30 04:30:12,FALSE,NA,"1145187755418255360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","irmadlukman",393,TRUE,FALSE,NA,NA
"119","RT @mochamadarip: Jokowi 2x menang sebagai wali kota Solo. 1x menang sebagai gubernur DKI, dan 2x menang sebagai presiden Republik Indonesi…",FALSE,0,NA,2019-06-30 04:24:57,FALSE,NA,"1145186434170548224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DzakyLove1",393,TRUE,FALSE,NA,NA
"120","RT @mochamadarip: Jokowi 2x menang sebagai wali kota Solo. 1x menang sebagai gubernur DKI, dan 2x menang sebagai presiden Republik Indonesi…",FALSE,0,NA,2019-06-30 04:12:13,FALSE,NA,"1145183233258094592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nanaannisa26",393,TRUE,FALSE,NA,NA
"121","RT @mochamadarip: Jokowi 2x menang sebagai wali kota Solo. 1x menang sebagai gubernur DKI, dan 2x menang sebagai presiden Republik Indonesi…",FALSE,0,NA,2019-06-30 04:11:59,FALSE,NA,"1145183174592352256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DeniSuryadani",393,TRUE,FALSE,NA,NA
"122","RT @mochamadarip: Jokowi 2x menang sebagai wali kota Solo. 1x menang sebagai gubernur DKI, dan 2x menang sebagai presiden Republik Indonesi…",FALSE,0,NA,2019-06-30 04:09:16,FALSE,NA,"1145182488530042881",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Namaku_Mei",393,TRUE,FALSE,NA,NA
"123","RT @mochamadarip: Jokowi 2x menang sebagai wali kota Solo. 1x menang sebagai gubernur DKI, dan 2x menang sebagai presiden Republik Indonesi…",FALSE,0,NA,2019-06-30 03:11:25,FALSE,NA,"1145167932235718657",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tinsenyap1",393,TRUE,FALSE,NA,NA
"124","RT @mochamadarip: Jokowi 2x menang sebagai wali kota Solo. 1x menang sebagai gubernur DKI, dan 2x menang sebagai presiden Republik Indonesi…",FALSE,0,NA,2019-06-30 03:02:07,FALSE,NA,"1145165588303450112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","UnphepchaEoonie",393,TRUE,FALSE,NA,NA
"125","RT @mochamadarip: Jokowi 2x menang sebagai wali kota Solo. 1x menang sebagai gubernur DKI, dan 2x menang sebagai presiden Republik Indonesi…",FALSE,0,NA,2019-06-30 02:55:39,FALSE,NA,"1145163961555288064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","budiman_anwar",393,TRUE,FALSE,NA,NA
"126","RT @mochamadarip: Jokowi 2x menang sebagai wali kota Solo. 1x menang sebagai gubernur DKI, dan 2x menang sebagai presiden Republik Indonesi…",FALSE,0,NA,2019-06-30 02:30:17,FALSE,NA,"1145157579938521089",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AlexHrw",393,TRUE,FALSE,NA,NA
"127","RT @mochamadarip: Jokowi 2x menang sebagai wali kota Solo. 1x menang sebagai gubernur DKI, dan 2x menang sebagai presiden Republik Indonesi…",FALSE,0,NA,2019-06-30 02:27:58,FALSE,NA,"1145156994451378177",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MasHariy_Harr79",393,TRUE,FALSE,NA,NA
"128","RT @mochamadarip: Jokowi 2x menang sebagai wali kota Solo. 1x menang sebagai gubernur DKI, dan 2x menang sebagai presiden Republik Indonesi…",FALSE,0,NA,2019-06-30 02:15:09,FALSE,NA,"1145153770482880512",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Ha_Kindaichi",393,TRUE,FALSE,NA,NA
"129","RT @mochamadarip: Jokowi 2x menang sebagai wali kota Solo. 1x menang sebagai gubernur DKI, dan 2x menang sebagai presiden Republik Indonesi…",FALSE,0,NA,2019-06-30 02:07:54,FALSE,NA,"1145151945356636160",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FaizNazrull",393,TRUE,FALSE,NA,NA
"130","RT @mochamadarip: Jokowi 2x menang sebagai wali kota Solo. 1x menang sebagai gubernur DKI, dan 2x menang sebagai presiden Republik Indonesi…",FALSE,0,NA,2019-06-30 01:39:30,FALSE,NA,"1145144800871534592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sandy_rhd",393,TRUE,FALSE,NA,NA
"131","RT @mochamadarip: Jokowi 2x menang sebagai wali kota Solo. 1x menang sebagai gubernur DKI, dan 2x menang sebagai presiden Republik Indonesi…",FALSE,0,NA,2019-06-30 01:29:40,FALSE,NA,"1145142326034984960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","khatulistiwa___",393,TRUE,FALSE,NA,NA
"132","RT @mochamadarip: Jokowi 2x menang sebagai wali kota Solo. 1x menang sebagai gubernur DKI, dan 2x menang sebagai presiden Republik Indonesi…",FALSE,0,NA,2019-06-30 01:28:21,FALSE,NA,"1145141991245635585",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LRahmadsyahJ2P",393,TRUE,FALSE,NA,NA
"133","RT @mochamadarip: Jokowi 2x menang sebagai wali kota Solo. 1x menang sebagai gubernur DKI, dan 2x menang sebagai presiden Republik Indonesi…",FALSE,0,NA,2019-06-30 00:47:30,FALSE,NA,"1145131713439207425",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","c4bekritin9",393,TRUE,FALSE,NA,NA
"134","RT @mochamadarip: Jokowi 2x menang sebagai wali kota Solo. 1x menang sebagai gubernur DKI, dan 2x menang sebagai presiden Republik Indonesi…",FALSE,0,NA,2019-06-30 00:36:46,FALSE,NA,"1145129013339279361",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","witri_iswarini",393,TRUE,FALSE,NA,NA
"135","RT @mochamadarip: Jokowi 2x menang sebagai wali kota Solo. 1x menang sebagai gubernur DKI, dan 2x menang sebagai presiden Republik Indonesi…",FALSE,0,NA,2019-06-30 00:30:37,FALSE,NA,"1145127465070653441",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","manuelwengkang",393,TRUE,FALSE,NA,NA
"136","RT @mochamadarip: Jokowi 2x menang sebagai wali kota Solo. 1x menang sebagai gubernur DKI, dan 2x menang sebagai presiden Republik Indonesi…",FALSE,0,NA,2019-06-30 00:30:18,FALSE,NA,"1145127385781551104",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Mi73Hel",393,TRUE,FALSE,NA,NA
"137","RT @mochamadarip: Jokowi 2x menang sebagai wali kota Solo. 1x menang sebagai gubernur DKI, dan 2x menang sebagai presiden Republik Indonesi…",FALSE,0,NA,2019-06-30 00:29:29,FALSE,NA,"1145127178180296704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_sky_tree",393,TRUE,FALSE,NA,NA
"138","RT @mochamadarip: Jokowi 2x menang sebagai wali kota Solo. 1x menang sebagai gubernur DKI, dan 2x menang sebagai presiden Republik Indonesi…",FALSE,0,NA,2019-06-30 00:23:55,FALSE,NA,"1145125777039433728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","saudibuah",393,TRUE,FALSE,NA,NA
"139","RT @mochamadarip: Jokowi 2x menang sebagai wali kota Solo. 1x menang sebagai gubernur DKI, dan 2x menang sebagai presiden Republik Indonesi…",FALSE,0,NA,2019-06-30 00:02:44,FALSE,NA,"1145120447358361600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","e2rdgunawan",393,TRUE,FALSE,NA,NA
"140","RT @mochamadarip: Jokowi 2x menang sebagai wali kota Solo. 1x menang sebagai gubernur DKI, dan 2x menang sebagai presiden Republik Indonesi…",FALSE,0,NA,2019-06-29 23:58:53,FALSE,NA,"1145119479153565697",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CallOfDutyRI",393,TRUE,FALSE,NA,NA
"141","Jokowi 2x menang sebagai wali kota Solo. 1x menang sebagai gubernur DKI, dan 2x menang sebagai presiden Republik In… https://t.co/vGrzHtxr9P",FALSE,1529,NA,2019-06-29 23:47:45,TRUE,NA,"1145116675106152448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mochamadarip",393,FALSE,FALSE,NA,NA
"142","5. Masih di bidang ekonomi, Presiden @jokowi mengajak kedua negara untuk terus mendorong pencapaian target perdagan… https://t.co/VkhVco59kb",FALSE,10,NA,2019-06-29 14:30:51,TRUE,NA,"1144976528523943937",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","KSPgoid",0,FALSE,FALSE,NA,NA
"143","RT @tppkeckrembung: Diharapkan setelah pembangunan infrastruktur #tppkeckrembung mendorong para Perangkat Pemerintahan Desa dapat mengaloka…",FALSE,0,NA,2019-07-07 14:36:52,FALSE,NA,"1147877143860240384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SULIS_TIO77",2,TRUE,FALSE,NA,NA
"144","RT @tppkeckrembung: Diharapkan setelah pembangunan infrastruktur #tppkeckrembung mendorong para Perangkat Pemerintahan Desa dapat mengaloka…",FALSE,0,NA,2019-07-07 13:21:37,FALSE,NA,"1147858205537529857",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","taufikmadjid71",2,TRUE,FALSE,NA,NA
"145","Ini lah langkah pemerintahan pak @Jokowi dalam 5 tahun kedepan,program tersebut berikut yang masuk ke dalam pengemb… https://t.co/PwoNGk0YHh",FALSE,0,NA,2019-07-07 04:37:50,TRUE,NA,"1147726391661735937",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sucil91919722",0,FALSE,FALSE,NA,NA
"146","RT @riepuspasari: Ini lah langkah pemerintahan pak @Jokowi dalam 5 tahun kedepan,program tersebut berikut yang masuk ke dalam pengembangan…",FALSE,0,NA,2019-07-07 02:20:59,FALSE,NA,"1147691952915095552",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster</a>","JuliantiRahmaw3",28,TRUE,FALSE,NA,NA
"147","RT @riepuspasari: Ini lah langkah pemerintahan pak @Jokowi dalam 5 tahun kedepan,program tersebut berikut yang masuk ke dalam pengembangan…",FALSE,0,NA,2019-07-07 02:19:15,FALSE,NA,"1147691516497780737",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster</a>","Linasaf09768003",28,TRUE,FALSE,NA,NA
"148","RT @riepuspasari: Ini lah langkah pemerintahan pak @Jokowi dalam 5 tahun kedepan,program tersebut berikut yang masuk ke dalam pengembangan…",FALSE,0,NA,2019-07-07 02:18:04,FALSE,NA,"1147691218601517056",NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","AgusAminoto3",28,TRUE,FALSE,NA,NA
"149","RT @riepuspasari: Ini lah langkah pemerintahan pak @Jokowi dalam 5 tahun kedepan,program tersebut berikut yang masuk ke dalam pengembangan…",FALSE,0,NA,2019-07-07 02:16:56,FALSE,NA,"1147690933296566272",NA,"<a href=""https://sites.google.com/site/tweentwitterclient/"" rel=""nofollow"">Tween</a>","Susilow20587446",28,TRUE,FALSE,NA,NA
